The graph dataset locates at /work/03924/xuehaiq/maverick2/jingji/gnn_datasets/citeseer
The number of GCN layers: 3
The number of hidden units: 128
The number of training epoches: 1000
Learning rate: 0.010000
Initialized node c227-104.maverick2.tacc.utexas.edu
Building the CSR structure...
        It takes 0.000 seconds.
Building the CSC structure...
        It takes 0.000 seconds.
Building the Feature Vector...
        It takes 0.036 seconds.
Building the Label Vector...
        It takes 0.001 seconds.
Number of classes: 6
Number of feature dimensions: 3703
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 6
    Number of vertices: 3327
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 429:        Loss 0.10250, Accuracy 0.964
    Epoch 430:        Loss 0.10248, Accuracy 0.964
    Epoch 431:        Loss 0.10240, Accuracy 0.964
    Epoch 432:        Loss 0.10228, Accuracy 0.964
    Epoch 433:        Loss 0.10213, Accuracy 0.964
    Epoch 434:        Loss 0.10202, Accuracy 0.964
    Epoch 435:        Loss 0.10194, Accuracy 0.964
    Epoch 436:        Loss 0.10189, Accuracy 0.964
    Epoch 437:        Loss 0.10185, Accuracy 0.964
    Epoch 438:        Loss 0.10181, Accuracy 0.964
    Epoch 439:        Loss 0.10176, Accuracy 0.964
    Epoch 440:        Loss 0.10168, Accuracy 0.964
    Epoch 441:        Loss 0.10159, Accuracy 0.964
    Epoch 442:        Loss 0.10149, Accuracy 0.964
    Epoch 443:        Loss 0.10139, Accuracy 0.964
    Epoch 444:        Loss 0.10131, Accuracy 0.964
    Epoch 445:        Loss 0.10123, Accuracy 0.964
    Epoch 446:        Loss 0.10116, Accuracy 0.964
    Epoch 447:        Loss 0.10110, Accuracy 0.964
    Epoch 448:        Loss 0.10105, Accuracy 0.964
    Epoch 449:        Loss 0.10099, Accuracy 0.964
    Epoch 450:        Loss 0.10094, Accuracy 0.964
    Epoch 451:        Loss 0.10089, Accuracy 0.964
    Epoch 452:        Loss 0.10084, Accuracy 0.964
    Epoch 453:        Loss 0.10078, Accuracy 0.964
    Epoch 454:        Loss 0.10073, Accuracy 0.964
    Epoch 455:        Loss 0.10066, Accuracy 0.964
    Epoch 456:        Loss 0.10059, Accuracy 0.964
    Epoch 457:        Loss 0.10051, Accuracy 0.964
    Epoch 458:        Loss 0.10043, Accuracy 0.964
    Epoch 459:        Loss 0.10035, Accuracy 0.964
    Epoch 460:        Loss 0.10027, Accuracy 0.964
    Epoch 461:        Loss 0.10020, Accuracy 0.964
    Epoch 462:        Loss 0.10013, Accuracy 0.964
    Epoch 463:        Loss 0.10006, Accuracy 0.964
    Epoch 464:        Loss 0.09999, Accuracy 0.964
    Epoch 465:        Loss 0.09992, Accuracy 0.964
    Epoch 466:        Loss 0.09985, Accuracy 0.965
    Epoch 467:        Loss 0.09979, Accuracy 0.964
    Epoch 468:        Loss 0.09973, Accuracy 0.965
    Epoch 469:        Loss 0.09969, Accuracy 0.964
    Epoch 470:        Loss 0.09965, Accuracy 0.965
    Epoch 471:        Loss 0.09965, Accuracy 0.964
    Epoch 472:        Loss 0.09967, Accuracy 0.965
    Epoch 473:        Loss 0.09969, Accuracy 0.964
    Epoch 474:        Loss 0.09964, Accuracy 0.965
    Epoch 475:        Loss 0.09956, Accuracy 0.964
    Epoch 476:        Loss 0.09936, Accuracy 0.965
    Epoch 477:        Loss 0.09916, Accuracy 0.964
    Epoch 478:        Loss 0.09897, Accuracy 0.965
    Epoch 479:        Loss 0.09885, Accuracy 0.965
    Epoch 480:        Loss 0.09882, Accuracy 0.965
    Epoch 481:        Loss 0.09883, Accuracy 0.965
    Epoch 482:        Loss 0.09886, Accuracy 0.964
    Epoch 483:        Loss 0.09885, Accuracy 0.965
    Epoch 484:        Loss 0.09880, Accuracy 0.964
    Epoch 485:        Loss 0.09867, Accuracy 0.965
    Epoch 486:        Loss 0.09854, Accuracy 0.964
    Epoch 487:        Loss 0.09841, Accuracy 0.965
    Epoch 488:        Loss 0.09831, Accuracy 0.965
    Epoch 489:        Loss 0.09826, Accuracy 0.965
    Epoch 490:        Loss 0.09824, Accuracy 0.965
    Epoch 491:        Loss 0.09822, Accuracy 0.965
    Epoch 492:        Loss 0.09821, Accuracy 0.965
    Epoch 493:        Loss 0.09820, Accuracy 0.965
    Epoch 494:        Loss 0.09815, Accuracy 0.965
    Epoch 495:        Loss 0.09808, Accuracy 0.965
    Epoch 496:        Loss 0.09800, Accuracy 0.965
    Epoch 497:        Loss 0.09791, Accuracy 0.965
    Epoch 498:        Loss 0.09782, Accuracy 0.965
    Epoch 499:        Loss 0.09774, Accuracy 0.965
    Epoch 500:        Loss 0.09768, Accuracy 0.965
    Epoch 501:        Loss 0.09763, Accuracy 0.965
    Epoch 502:        Loss 0.09758, Accuracy 0.965
    Epoch 503:        Loss 0.09754, Accuracy 0.965
    Epoch 504:        Loss 0.09751, Accuracy 0.965
    Epoch 505:        Loss 0.09748, Accuracy 0.965
    Epoch 506:        Loss 0.09747, Accuracy 0.965
    Epoch 507:        Loss 0.09748, Accuracy 0.965
    Epoch 508:        Loss 0.09748, Accuracy 0.965
    Epoch 509:        Loss 0.09745, Accuracy 0.965
    Epoch 510:        Loss 0.09745, Accuracy 0.965
    Epoch 511:        Loss 0.09742, Accuracy 0.965
    Epoch 512:        Loss 0.09732, Accuracy 0.965
    Epoch 513:        Loss 0.09718, Accuracy 0.965
    Epoch 514:        Loss 0.09706, Accuracy 0.965
    Epoch 515:        Loss 0.09701, Accuracy 0.965
    Epoch 516:        Loss 0.09694, Accuracy 0.965
    Epoch 517:        Loss 0.09692, Accuracy 0.965
    Epoch 518:        Loss 0.09690, Accuracy 0.965
    Epoch 519:        Loss 0.09695, Accuracy 0.965
    Epoch 520:        Loss 0.09695, Accuracy 0.965
    Epoch 521:        Loss 0.09701, Accuracy 0.965
    Epoch 522:        Loss 0.09706, Accuracy 0.965
    Epoch 523:        Loss 0.09709, Accuracy 0.965
    Epoch 524:        Loss 0.09690, Accuracy 0.965
    Epoch 525:        Loss 0.09678, Accuracy 0.965
    Epoch 526:        Loss 0.09665, Accuracy 0.965
    Epoch 527:        Loss 0.09658, Accuracy 0.965
    Epoch 528:        Loss 0.09642, Accuracy 0.965
    Epoch 529:        Loss 0.09643, Accuracy 0.965
    Epoch 530:        Loss 0.09629, Accuracy 0.965
    Epoch 531:        Loss 0.09626, Accuracy 0.965
    Epoch 532:        Loss 0.09613, Accuracy 0.965
    Epoch 533:        Loss 0.09614, Accuracy 0.965
    Epoch 534:        Loss 0.09611, Accuracy 0.965
    Epoch 535:        Loss 0.09633, Accuracy 0.965
    Epoch 536:        Loss 0.09681, Accuracy 0.965
    Epoch 537:        Loss 0.09869, Accuracy 0.964
    Epoch 538:        Loss 0.10226, Accuracy 0.963
    Epoch 539:        Loss 0.11059, Accuracy 0.962
    Epoch 540:        Loss 0.11571, Accuracy 0.960
    Epoch 541:        Loss 0.10300, Accuracy 0.964
    Epoch 542:        Loss 0.10444, Accuracy 0.963
    Epoch 543:        Loss 0.11181, Accuracy 0.961
    Epoch 544:        Loss 0.10119, Accuracy 0.962
    Epoch 545:        Loss 0.11016, Accuracy 0.962
    Epoch 546:        Loss 0.10269, Accuracy 0.963
    Epoch 547:        Loss 0.10479, Accuracy 0.963
    Epoch 548:        Loss 0.10523, Accuracy 0.962
    Epoch 549:        Loss 0.10316, Accuracy 0.963
    Epoch 550:        Loss 0.10430, Accuracy 0.963
    Epoch 551:        Loss 0.10033, Accuracy 0.964
    Epoch 552:        Loss 0.10278, Accuracy 0.963
    Epoch 553:        Loss 0.09977, Accuracy 0.964
    Epoch 554:        Loss 0.10083, Accuracy 0.963
    Epoch 555:        Loss 0.09930, Accuracy 0.964
    Epoch 556:        Loss 0.09979, Accuracy 0.964
    Epoch 557:        Loss 0.09816, Accuracy 0.965
    Epoch 558:        Loss 0.09879, Accuracy 0.965
    Epoch 559:        Loss 0.09784, Accuracy 0.965
    Epoch 560:        Loss 0.09828, Accuracy 0.965
    Epoch 561:        Loss 0.09696, Accuracy 0.965
    Epoch 562:        Loss 0.09709, Accuracy 0.965
    Epoch 563:        Loss 0.09679, Accuracy 0.964
    Epoch 564:        Loss 0.09668, Accuracy 0.965
    Epoch 565:        Loss 0.09667, Accuracy 0.965
    Epoch 566:        Loss 0.09633, Accuracy 0.965
    Epoch 567:        Loss 0.09622, Accuracy 0.965
    Epoch 568:        Loss 0.09605, Accuracy 0.965
    Epoch 569:        Loss 0.09604, Accuracy 0.966
    Epoch 570:        Loss 0.09606, Accuracy 0.965
    Epoch 571:        Loss 0.09530, Accuracy 0.965
    Epoch 572:        Loss 0.09576, Accuracy 0.966
    Epoch 573:        Loss 0.09551, Accuracy 0.966
    Epoch 574:        Loss 0.09525, Accuracy 0.965
    Epoch 575:        Loss 0.09516, Accuracy 0.966
    Epoch 576:        Loss 0.09534, Accuracy 0.965
    Epoch 577:        Loss 0.09499, Accuracy 0.965
    Epoch 578:        Loss 0.09487, Accuracy 0.965
    Epoch 579:        Loss 0.09507, Accuracy 0.965
    Epoch 580:        Loss 0.09489, Accuracy 0.966
    Epoch 581:        Loss 0.09473, Accuracy 0.965
    Epoch 582:        Loss 0.09480, Accuracy 0.966
    Epoch 583:        Loss 0.09469, Accuracy 0.966
    Epoch 584:        Loss 0.09462, Accuracy 0.965
    Epoch 585:        Loss 0.09459, Accuracy 0.965
    Epoch 586:        Loss 0.09456, Accuracy 0.965
    Epoch 587:        Loss 0.09449, Accuracy 0.965
    Epoch 588:        Loss 0.09449, Accuracy 0.966
    Epoch 589:        Loss 0.09440, Accuracy 0.966
    Epoch 590:        Loss 0.09438, Accuracy 0.966
    Epoch 591:        Loss 0.09434, Accuracy 0.965
    Epoch 592:        Loss 0.09429, Accuracy 0.965
    Epoch 593:        Loss 0.09429, Accuracy 0.965
    Epoch 594:        Loss 0.09424, Accuracy 0.965
    Epoch 595:        Loss 0.09421, Accuracy 0.966
    Epoch 596:        Loss 0.09417, Accuracy 0.966
    Epoch 597:        Loss 0.09415, Accuracy 0.966
    Epoch 598:        Loss 0.09411, Accuracy 0.965
    Epoch 599:        Loss 0.09409, Accuracy 0.965
    Epoch 600:        Loss 0.09406, Accuracy 0.966
    Epoch 601:        Loss 0.09402, Accuracy 0.966
    Epoch 602:        Loss 0.09401, Accuracy 0.966
    Epoch 603:        Loss 0.09397, Accuracy 0.965
    Epoch 604:        Loss 0.09395, Accuracy 0.965
    Epoch 605:        Loss 0.09393, Accuracy 0.965
    Epoch 606:        Loss 0.09390, Accuracy 0.965
    Epoch 607:        Loss 0.09387, Accuracy 0.966
    Epoch 608:        Loss 0.09385, Accuracy 0.966
    Epoch 609:        Loss 0.09383, Accuracy 0.966
    Epoch 610:        Loss 0.09380, Accuracy 0.966
    Epoch 611:        Loss 0.09378, Accuracy 0.966
    Epoch 612:        Loss 0.09375, Accuracy 0.966
    Epoch 613:        Loss 0.09373, Accuracy 0.966
    Epoch 614:        Loss 0.09370, Accuracy 0.966
    Epoch 615:        Loss 0.09368, Accuracy 0.966
    Epoch 616:        Loss 0.09366, Accuracy 0.966
    Epoch 617:        Loss 0.09364, Accuracy 0.966
    Epoch 618:        Loss 0.09361, Accuracy 0.966
    Epoch 619:        Loss 0.09359, Accuracy 0.966
    Epoch 620:        Loss 0.09357, Accuracy 0.966
    Epoch 621:        Loss 0.09355, Accuracy 0.966
    Epoch 622:        Loss 0.09352, Accuracy 0.966
    Epoch 623:        Loss 0.09350, Accuracy 0.966
    Epoch 624:        Loss 0.09348, Accuracy 0.966
    Epoch 625:        Loss 0.09346, Accuracy 0.966
    Epoch 626:        Loss 0.09344, Accuracy 0.966
    Epoch 627:        Loss 0.09341, Accuracy 0.966
    Epoch 628:        Loss 0.09339, Accuracy 0.966
    Epoch 629:        Loss 0.09337, Accuracy 0.966
    Epoch 630:        Loss 0.09335, Accuracy 0.966
    Epoch 631:        Loss 0.09333, Accuracy 0.966
    Epoch 632:        Loss 0.09331, Accuracy 0.966
    Epoch 633:        Loss 0.09329, Accuracy 0.966
    Epoch 634:        Loss 0.09327, Accuracy 0.966
    Epoch 635:        Loss 0.09324, Accuracy 0.966
    Epoch 636:        Loss 0.09322, Accuracy 0.966
    Epoch 637:        Loss 0.09320, Accuracy 0.966
    Epoch 638:        Loss 0.09318, Accuracy 0.966
    Epoch 639:        Loss 0.09316, Accuracy 0.966
    Epoch 640:        Loss 0.09314, Accuracy 0.966
    Epoch 641:        Loss 0.09312, Accuracy 0.966
    Epoch 642:        Loss 0.09310, Accuracy 0.966
    Epoch 643:        Loss 0.09308, Accuracy 0.966
    Epoch 644:        Loss 0.09306, Accuracy 0.966
    Epoch 645:        Loss 0.09304, Accuracy 0.966
    Epoch 646:        Loss 0.09302, Accuracy 0.966
    Epoch 647:        Loss 0.09300, Accuracy 0.966
    Epoch 648:        Loss 0.09298, Accuracy 0.966
    Epoch 649:        Loss 0.09296, Accuracy 0.966
    Epoch 650:        Loss 0.09294, Accuracy 0.966
    Epoch 651:        Loss 0.09292, Accuracy 0.966
    Epoch 652:        Loss 0.09290, Accuracy 0.966
    Epoch 653:        Loss 0.09288, Accuracy 0.966
    Epoch 654:        Loss 0.09286, Accuracy 0.966
    Epoch 655:        Loss 0.09284, Accuracy 0.966
    Epoch 656:        Loss 0.09282, Accuracy 0.966
    Epoch 657:        Loss 0.09280, Accuracy 0.966
    Epoch 658:        Loss 0.09278, Accuracy 0.966
    Epoch 659:        Loss 0.09276, Accuracy 0.966
    Epoch 660:        Loss 0.09274, Accuracy 0.966
    Epoch 661:        Loss 0.09272, Accuracy 0.966
    Epoch 662:        Loss 0.09270, Accuracy 0.966
    Epoch 663:        Loss 0.09268, Accuracy 0.966
    Epoch 664:        Loss 0.09266, Accuracy 0.966
    Epoch 665:        Loss 0.09264, Accuracy 0.966
    Epoch 666:        Loss 0.09262, Accuracy 0.966
    Epoch 667:        Loss 0.09260, Accuracy 0.966
    Epoch 668:        Loss 0.09258, Accuracy 0.966
    Epoch 669:        Loss 0.09256, Accuracy 0.966
    Epoch 670:        Loss 0.09254, Accuracy 0.966
    Epoch 671:        Loss 0.09252, Accuracy 0.966
    Epoch 672:        Loss 0.09250, Accuracy 0.966
    Epoch 673:        Loss 0.09249, Accuracy 0.966
    Epoch 674:        Loss 0.09247, Accuracy 0.966
    Epoch 675:        Loss 0.09245, Accuracy 0.966
    Epoch 676:        Loss 0.09243, Accuracy 0.966
    Epoch 677:        Loss 0.09241, Accuracy 0.966
    Epoch 678:        Loss 0.09239, Accuracy 0.966
    Epoch 679:        Loss 0.09237, Accuracy 0.966
    Epoch 680:        Loss 0.09235, Accuracy 0.966
    Epoch 681:        Loss 0.09233, Accuracy 0.966
    Epoch 682:        Loss 0.09232, Accuracy 0.966
    Epoch 683:        Loss 0.09230, Accuracy 0.966
    Epoch 684:        Loss 0.09228, Accuracy 0.966
    Epoch 685:        Loss 0.09226, Accuracy 0.966
    Epoch 686:        Loss 0.09224, Accuracy 0.966
    Epoch 687:        Loss 0.09222, Accuracy 0.966
    Epoch 688:        Loss 0.09220, Accuracy 0.966
    Epoch 689:        Loss 0.09219, Accuracy 0.966
    Epoch 690:        Loss 0.09217, Accuracy 0.966
    Epoch 691:        Loss 0.09215, Accuracy 0.966
    Epoch 692:        Loss 0.09213, Accuracy 0.966
    Epoch 693:        Loss 0.09211, Accuracy 0.967
    Epoch 694:        Loss 0.09209, Accuracy 0.967
    Epoch 695:        Loss 0.09208, Accuracy 0.967
    Epoch 696:        Loss 0.09206, Accuracy 0.967
    Epoch 697:        Loss 0.09204, Accuracy 0.967
    Epoch 698:        Loss 0.09202, Accuracy 0.967
    Epoch 699:        Loss 0.09200, Accuracy 0.967
    Epoch 700:        Loss 0.09199, Accuracy 0.967
    Epoch 701:        Loss 0.09197, Accuracy 0.967
    Epoch 702:        Loss 0.09195, Accuracy 0.967
    Epoch 703:        Loss 0.09193, Accuracy 0.967
    Epoch 704:        Loss 0.09191, Accuracy 0.967
    Epoch 705:        Loss 0.09190, Accuracy 0.967
    Epoch 706:        Loss 0.09188, Accuracy 0.967
    Epoch 707:        Loss 0.09186, Accuracy 0.967
    Epoch 708:        Loss 0.09184, Accuracy 0.967
    Epoch 709:        Loss 0.09182, Accuracy 0.967
    Epoch 710:        Loss 0.09181, Accuracy 0.967
    Epoch 711:        Loss 0.09179, Accuracy 0.967
    Epoch 712:        Loss 0.09177, Accuracy 0.967
    Epoch 713:        Loss 0.09175, Accuracy 0.967
    Epoch 714:        Loss 0.09174, Accuracy 0.967
    Epoch 715:        Loss 0.09172, Accuracy 0.967
    Epoch 716:        Loss 0.09170, Accuracy 0.967
    Epoch 717:        Loss 0.09168, Accuracy 0.967
    Epoch 718:        Loss 0.09166, Accuracy 0.967
    Epoch 719:        Loss 0.09165, Accuracy 0.967
    Epoch 720:        Loss 0.09163, Accuracy 0.967
    Epoch 721:        Loss 0.09161, Accuracy 0.967
    Epoch 722:        Loss 0.09159, Accuracy 0.967
    Epoch 723:        Loss 0.09158, Accuracy 0.967
    Epoch 724:        Loss 0.09156, Accuracy 0.967
    Epoch 725:        Loss 0.09154, Accuracy 0.967
    Epoch 726:        Loss 0.09152, Accuracy 0.967
    Epoch 727:        Loss 0.09151, Accuracy 0.967
    Epoch 728:        Loss 0.09149, Accuracy 0.967
    Epoch 729:        Loss 0.09147, Accuracy 0.967
    Epoch 730:        Loss 0.09145, Accuracy 0.967
    Epoch 731:        Loss 0.09144, Accuracy 0.967
    Epoch 732:        Loss 0.09142, Accuracy 0.967
    Epoch 733:        Loss 0.09140, Accuracy 0.967
    Epoch 734:        Loss 0.09138, Accuracy 0.967
    Epoch 735:        Loss 0.09137, Accuracy 0.967
    Epoch 736:        Loss 0.09135, Accuracy 0.967
    Epoch 737:        Loss 0.09133, Accuracy 0.967
    Epoch 738:        Loss 0.09131, Accuracy 0.967
    Epoch 739:        Loss 0.09130, Accuracy 0.967
    Epoch 740:        Loss 0.09128, Accuracy 0.967
    Epoch 741:        Loss 0.09126, Accuracy 0.967
    Epoch 742:        Loss 0.09124, Accuracy 0.967
    Epoch 743:        Loss 0.09123, Accuracy 0.967
    Epoch 744:        Loss 0.09121, Accuracy 0.967
    Epoch 745:        Loss 0.09119, Accuracy 0.967
    Epoch 746:        Loss 0.09117, Accuracy 0.967
    Epoch 747:        Loss 0.09116, Accuracy 0.967
    Epoch 748:        Loss 0.09114, Accuracy 0.967
    Epoch 749:        Loss 0.09112, Accuracy 0.967
    Epoch 750:        Loss 0.09110, Accuracy 0.967
    Epoch 751:        Loss 0.09109, Accuracy 0.967
    Epoch 752:        Loss 0.09107, Accuracy 0.967
    Epoch 753:        Loss 0.09105, Accuracy 0.967
    Epoch 754:        Loss 0.09103, Accuracy 0.967
    Epoch 755:        Loss 0.09102, Accuracy 0.967
    Epoch 756:        Loss 0.09100, Accuracy 0.967
    Epoch 757:        Loss 0.09098, Accuracy 0.967
    Epoch 758:        Loss 0.09097, Accuracy 0.967
    Epoch 759:        Loss 0.09095, Accuracy 0.967
    Epoch 760:        Loss 0.09093, Accuracy 0.967
    Epoch 761:        Loss 0.09092, Accuracy 0.967
    Epoch 762:        Loss 0.09090, Accuracy 0.967
    Epoch 763:        Loss 0.09088, Accuracy 0.967
    Epoch 764:        Loss 0.09087, Accuracy 0.967
    Epoch 765:        Loss 0.09085, Accuracy 0.967
    Epoch 766:        Loss 0.09083, Accuracy 0.967
    Epoch 767:        Loss 0.09082, Accuracy 0.967
    Epoch 768:        Loss 0.09080, Accuracy 0.967
    Epoch 769:        Loss 0.09078, Accuracy 0.967
    Epoch 770:        Loss 0.09077, Accuracy 0.967
    Epoch 771:        Loss 0.09075, Accuracy 0.967
    Epoch 772:        Loss 0.09074, Accuracy 0.967
    Epoch 773:        Loss 0.09072, Accuracy 0.967
    Epoch 774:        Loss 0.09070, Accuracy 0.967
    Epoch 775:        Loss 0.09069, Accuracy 0.967
    Epoch 776:        Loss 0.09067, Accuracy 0.967
    Epoch 777:        Loss 0.09066, Accuracy 0.967
    Epoch 778:        Loss 0.09064, Accuracy 0.967
    Epoch 779:        Loss 0.09062, Accuracy 0.967
    Epoch 780:        Loss 0.09061, Accuracy 0.967
    Epoch 781:        Loss 0.09059, Accuracy 0.967
    Epoch 782:        Loss 0.09058, Accuracy 0.967
    Epoch 783:        Loss 0.09056, Accuracy 0.967
    Epoch 784:        Loss 0.09054, Accuracy 0.967
    Epoch 785:        Loss 0.09053, Accuracy 0.967
    Epoch 786:        Loss 0.09051, Accuracy 0.967
    Epoch 787:        Loss 0.09050, Accuracy 0.967
    Epoch 788:        Loss 0.09048, Accuracy 0.967
    Epoch 789:        Loss 0.09047, Accuracy 0.967
    Epoch 790:        Loss 0.09045, Accuracy 0.967
    Epoch 791:        Loss 0.09043, Accuracy 0.967
    Epoch 792:        Loss 0.09042, Accuracy 0.967
    Epoch 793:        Loss 0.09040, Accuracy 0.967
    Epoch 794:        Loss 0.09039, Accuracy 0.967
    Epoch 795:        Loss 0.09037, Accuracy 0.967
    Epoch 796:        Loss 0.09036, Accuracy 0.967
    Epoch 797:        Loss 0.09034, Accuracy 0.967
    Epoch 798:        Loss 0.09033, Accuracy 0.967
    Epoch 799:        Loss 0.09031, Accuracy 0.967
    Epoch 800:        Loss 0.09030, Accuracy 0.967
    Epoch 801:        Loss 0.09028, Accuracy 0.967
    Epoch 802:        Loss 0.09027, Accuracy 0.967
    Epoch 803:        Loss 0.09025, Accuracy 0.967
    Epoch 804:        Loss 0.09024, Accuracy 0.967
    Epoch 805:        Loss 0.09022, Accuracy 0.967
    Epoch 806:        Loss 0.09021, Accuracy 0.967
    Epoch 807:        Loss 0.09019, Accuracy 0.967
    Epoch 808:        Loss 0.09018, Accuracy 0.967
    Epoch 809:        Loss 0.09016, Accuracy 0.967
    Epoch 810:        Loss 0.09015, Accuracy 0.967
    Epoch 811:        Loss 0.09013, Accuracy 0.967
    Epoch 812:        Loss 0.09012, Accuracy 0.967
    Epoch 813:        Loss 0.09010, Accuracy 0.967
    Epoch 814:        Loss 0.09009, Accuracy 0.967
    Epoch 815:        Loss 0.09007, Accuracy 0.967
    Epoch 816:        Loss 0.09006, Accuracy 0.967
    Epoch 817:        Loss 0.09004, Accuracy 0.967
    Epoch 818:        Loss 0.09003, Accuracy 0.967
    Epoch 819:        Loss 0.09001, Accuracy 0.967
    Epoch 820:        Loss 0.09000, Accuracy 0.967
    Epoch 821:        Loss 0.08998, Accuracy 0.967
    Epoch 822:        Loss 0.08997, Accuracy 0.967
    Epoch 823:        Loss 0.08995, Accuracy 0.967
    Epoch 824:        Loss 0.08994, Accuracy 0.968
    Epoch 825:        Loss 0.08992, Accuracy 0.967
    Epoch 826:        Loss 0.08991, Accuracy 0.967
    Epoch 827:        Loss 0.08989, Accuracy 0.968
    Epoch 828:        Loss 0.08988, Accuracy 0.967
    Epoch 829:        Loss 0.08986, Accuracy 0.967
    Epoch 830:        Loss 0.08985, Accuracy 0.968
    Epoch 831:        Loss 0.08983, Accuracy 0.968
    Epoch 832:        Loss 0.08982, Accuracy 0.967
    Epoch 833:        Loss 0.08980, Accuracy 0.968
    Epoch 834:        Loss 0.08979, Accuracy 0.968
    Epoch 835:        Loss 0.08977, Accuracy 0.968
    Epoch 836:        Loss 0.08976, Accuracy 0.968
    Epoch 837:        Loss 0.08974, Accuracy 0.968
    Epoch 838:        Loss 0.08973, Accuracy 0.968
    Epoch 839:        Loss 0.08971, Accuracy 0.968
    Epoch 840:        Loss 0.08970, Accuracy 0.968
    Epoch 841:        Loss 0.08969, Accuracy 0.968
    Epoch 842:        Loss 0.08967, Accuracy 0.968
    Epoch 843:        Loss 0.08966, Accuracy 0.968
    Epoch 844:        Loss 0.08964, Accuracy 0.968
    Epoch 845:        Loss 0.08963, Accuracy 0.968
    Epoch 846:        Loss 0.08961, Accuracy 0.968
    Epoch 847:        Loss 0.08960, Accuracy 0.968
    Epoch 848:        Loss 0.08958, Accuracy 0.968
    Epoch 849:        Loss 0.08957, Accuracy 0.968
    Epoch 850:        Loss 0.08956, Accuracy 0.968
    Epoch 851:        Loss 0.08954, Accuracy 0.968
    Epoch 852:        Loss 0.08953, Accuracy 0.968
    Epoch 853:        Loss 0.08951, Accuracy 0.967
    Epoch 854:        Loss 0.08950, Accuracy 0.968
    Epoch 855:        Loss 0.08949, Accuracy 0.967
    Epoch 856:        Loss 0.08947, Accuracy 0.968
    Epoch 857:        Loss 0.08946, Accuracy 0.967
    Epoch 858:        Loss 0.08944, Accuracy 0.968
    Epoch 859:        Loss 0.08943, Accuracy 0.967
    Epoch 860:        Loss 0.08942, Accuracy 0.968
    Epoch 861:        Loss 0.08940, Accuracy 0.967
    Epoch 862:        Loss 0.08939, Accuracy 0.968
    Epoch 863:        Loss 0.08938, Accuracy 0.967
    Epoch 864:        Loss 0.08936, Accuracy 0.968
    Epoch 865:        Loss 0.08935, Accuracy 0.967
    Epoch 866:        Loss 0.08933, Accuracy 0.968
    Epoch 867:        Loss 0.08932, Accuracy 0.967
    Epoch 868:        Loss 0.08930, Accuracy 0.968
    Epoch 869:        Loss 0.08929, Accuracy 0.967
    Epoch 870:        Loss 0.08927, Accuracy 0.968
    Epoch 871:        Loss 0.08926, Accuracy 0.967
    Epoch 872:        Loss 0.08924, Accuracy 0.968
    Epoch 873:        Loss 0.08923, Accuracy 0.967
    Epoch 874:        Loss 0.08921, Accuracy 0.968
    Epoch 875:        Loss 0.08920, Accuracy 0.967
    Epoch 876:        Loss 0.08918, Accuracy 0.968
    Epoch 877:        Loss 0.08917, Accuracy 0.967
    Epoch 878:        Loss 0.08916, Accuracy 0.968
    Epoch 879:        Loss 0.08915, Accuracy 0.967
    Epoch 880:        Loss 0.08914, Accuracy 0.968
    Epoch 881:        Loss 0.08913, Accuracy 0.967
    Epoch 882:        Loss 0.08912, Accuracy 0.968
    Epoch 883:        Loss 0.08910, Accuracy 0.967
    Epoch 884:        Loss 0.08909, Accuracy 0.968
    Epoch 885:        Loss 0.08907, Accuracy 0.967
    Epoch 886:        Loss 0.08905, Accuracy 0.968
    Epoch 887:        Loss 0.08903, Accuracy 0.967
    Epoch 888:        Loss 0.08901, Accuracy 0.968
    Epoch 889:        Loss 0.08899, Accuracy 0.967
    Epoch 890:        Loss 0.08898, Accuracy 0.968
    Epoch 891:        Loss 0.08896, Accuracy 0.967
    Epoch 892:        Loss 0.08895, Accuracy 0.968
    Epoch 893:        Loss 0.08894, Accuracy 0.967
    Epoch 894:        Loss 0.08893, Accuracy 0.968
    Epoch 895:        Loss 0.08893, Accuracy 0.967
    Epoch 896:        Loss 0.08893, Accuracy 0.968
    Epoch 897:        Loss 0.08892, Accuracy 0.967
    Epoch 898:        Loss 0.08891, Accuracy 0.968
    Epoch 899:        Loss 0.08889, Accuracy 0.968
    Epoch 900:        Loss 0.08886, Accuracy 0.968
    Epoch 901:        Loss 0.08884, Accuracy 0.968
    Epoch 902:        Loss 0.08881, Accuracy 0.968
    Epoch 903:        Loss 0.08878, Accuracy 0.968
    Epoch 904:        Loss 0.08876, Accuracy 0.968
