The graph dataset locates at /work/03924/xuehaiq/maverick2/jingji/gnn_datasets/pubmed
The number of GCN layers: 3
The number of hidden units: 128
The number of training epoches: 1000
Learning rate: 0.010000
Initialized node c227-104.maverick2.tacc.utexas.edu
Building the CSR structure...
        It takes 0.003 seconds.
Building the CSC structure...
        It takes 0.003 seconds.
Building the Feature Vector...
        It takes 0.034 seconds.
Building the Label Vector...
        It takes 0.002 seconds.
Number of classes: 3
Number of feature dimensions: 500
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 3
    Number of vertices: 19717
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 234:        Loss 0.26521, Accuracy 0.922
    Epoch 235:        Loss 0.26442, Accuracy 0.923
    Epoch 236:        Loss 0.26384, Accuracy 0.922
    Epoch 237:        Loss 0.26351, Accuracy 0.922
    Epoch 238:        Loss 0.26331, Accuracy 0.923
    Epoch 239:        Loss 0.26316, Accuracy 0.923
    Epoch 240:        Loss 0.26299, Accuracy 0.923
    Epoch 241:        Loss 0.26291, Accuracy 0.923
    Epoch 242:        Loss 0.26297, Accuracy 0.923
    Epoch 243:        Loss 0.26304, Accuracy 0.923
    Epoch 244:        Loss 0.26309, Accuracy 0.923
    Epoch 245:        Loss 0.26229, Accuracy 0.923
    Epoch 246:        Loss 0.26138, Accuracy 0.923
    Epoch 247:        Loss 0.26062, Accuracy 0.924
    Epoch 248:        Loss 0.26015, Accuracy 0.924
    Epoch 249:        Loss 0.25984, Accuracy 0.924
    Epoch 250:        Loss 0.25956, Accuracy 0.924
    Epoch 251:        Loss 0.25943, Accuracy 0.924
    Epoch 252:        Loss 0.25942, Accuracy 0.924
    Epoch 253:        Loss 0.25948, Accuracy 0.924
    Epoch 254:        Loss 0.25964, Accuracy 0.924
    Epoch 255:        Loss 0.25933, Accuracy 0.924
    Epoch 256:        Loss 0.25898, Accuracy 0.924
    Epoch 257:        Loss 0.25847, Accuracy 0.924
    Epoch 258:        Loss 0.25774, Accuracy 0.925
    Epoch 259:        Loss 0.25706, Accuracy 0.925
    Epoch 260:        Loss 0.25639, Accuracy 0.925
    Epoch 261:        Loss 0.25606, Accuracy 0.926
    Epoch 262:        Loss 0.25607, Accuracy 0.925
    Epoch 263:        Loss 0.25625, Accuracy 0.925
    Epoch 264:        Loss 0.25654, Accuracy 0.925
    Epoch 265:        Loss 0.25621, Accuracy 0.925
    Epoch 266:        Loss 0.25563, Accuracy 0.925
    Epoch 267:        Loss 0.25512, Accuracy 0.926
    Epoch 268:        Loss 0.25453, Accuracy 0.926
    Epoch 269:        Loss 0.25395, Accuracy 0.926
    Epoch 270:        Loss 0.25345, Accuracy 0.926
    Epoch 271:        Loss 0.25325, Accuracy 0.926
    Epoch 272:        Loss 0.25324, Accuracy 0.927
    Epoch 273:        Loss 0.25319, Accuracy 0.926
    Epoch 274:        Loss 0.25315, Accuracy 0.927
    Epoch 275:        Loss 0.25310, Accuracy 0.926
    Epoch 276:        Loss 0.25329, Accuracy 0.926
    Epoch 277:        Loss 0.25363, Accuracy 0.926
    Epoch 278:        Loss 0.25287, Accuracy 0.926
    Epoch 279:        Loss 0.25179, Accuracy 0.927
    Epoch 280:        Loss 0.25100, Accuracy 0.927
    Epoch 281:        Loss 0.25072, Accuracy 0.927
    Epoch 282:        Loss 0.25068, Accuracy 0.928
    Epoch 283:        Loss 0.25069, Accuracy 0.927
    Epoch 284:        Loss 0.25099, Accuracy 0.927
    Epoch 285:        Loss 0.25126, Accuracy 0.928
    Epoch 286:        Loss 0.25066, Accuracy 0.927
    Epoch 287:        Loss 0.24988, Accuracy 0.928
    Epoch 288:        Loss 0.24898, Accuracy 0.928
    Epoch 289:        Loss 0.24852, Accuracy 0.929
    Epoch 290:        Loss 0.24841, Accuracy 0.928
    Epoch 291:        Loss 0.24825, Accuracy 0.928
    Epoch 292:        Loss 0.24796, Accuracy 0.928
    Epoch 293:        Loss 0.24775, Accuracy 0.929
    Epoch 294:        Loss 0.24779, Accuracy 0.928
    Epoch 295:        Loss 0.24799, Accuracy 0.928
    Epoch 296:        Loss 0.24769, Accuracy 0.928
    Epoch 297:        Loss 0.24738, Accuracy 0.929
    Epoch 298:        Loss 0.24706, Accuracy 0.929
    Epoch 299:        Loss 0.24668, Accuracy 0.929
    Epoch 300:        Loss 0.24624, Accuracy 0.929
    Epoch 301:        Loss 0.24562, Accuracy 0.929
    Epoch 302:        Loss 0.24526, Accuracy 0.929
    Epoch 303:        Loss 0.24516, Accuracy 0.929
    Epoch 304:        Loss 0.24497, Accuracy 0.930
    Epoch 305:        Loss 0.24463, Accuracy 0.930
    Epoch 306:        Loss 0.24435, Accuracy 0.930
    Epoch 307:        Loss 0.24426, Accuracy 0.930
    Epoch 308:        Loss 0.24436, Accuracy 0.930
    Epoch 309:        Loss 0.24439, Accuracy 0.930
    Epoch 310:        Loss 0.24454, Accuracy 0.930
    Epoch 311:        Loss 0.24471, Accuracy 0.930
    Epoch 312:        Loss 0.24486, Accuracy 0.930
    Epoch 313:        Loss 0.24503, Accuracy 0.930
    Epoch 314:        Loss 0.24435, Accuracy 0.930
    Epoch 315:        Loss 0.24354, Accuracy 0.930
    Epoch 316:        Loss 0.24275, Accuracy 0.930
    Epoch 317:        Loss 0.24193, Accuracy 0.931
    Epoch 318:        Loss 0.24157, Accuracy 0.931
    Epoch 319:        Loss 0.24170, Accuracy 0.931
    Epoch 320:        Loss 0.24212, Accuracy 0.931
    Epoch 321:        Loss 0.24262, Accuracy 0.931
    Epoch 322:        Loss 0.24222, Accuracy 0.930
    Epoch 323:        Loss 0.24145, Accuracy 0.931
    Epoch 324:        Loss 0.24076, Accuracy 0.931
    Epoch 325:        Loss 0.24019, Accuracy 0.932
    Epoch 326:        Loss 0.23986, Accuracy 0.931
    Epoch 327:        Loss 0.23987, Accuracy 0.932
    Epoch 328:        Loss 0.24019, Accuracy 0.932
    Epoch 329:        Loss 0.24045, Accuracy 0.931
    Epoch 330:        Loss 0.24006, Accuracy 0.931
    Epoch 331:        Loss 0.23955, Accuracy 0.932
    Epoch 332:        Loss 0.23909, Accuracy 0.932
    Epoch 333:        Loss 0.23858, Accuracy 0.932
    Epoch 334:        Loss 0.23814, Accuracy 0.932
    Epoch 335:        Loss 0.23778, Accuracy 0.932
    Epoch 336:        Loss 0.23760, Accuracy 0.932
    Epoch 337:        Loss 0.23755, Accuracy 0.933
    Epoch 338:        Loss 0.23749, Accuracy 0.932
    Epoch 339:        Loss 0.23748, Accuracy 0.933
    Epoch 340:        Loss 0.23751, Accuracy 0.933
    Epoch 341:        Loss 0.23759, Accuracy 0.933
    Epoch 342:        Loss 0.23770, Accuracy 0.932
    Epoch 343:        Loss 0.23740, Accuracy 0.933
    Epoch 344:        Loss 0.23709, Accuracy 0.933
    Epoch 345:        Loss 0.23662, Accuracy 0.933
    Epoch 346:        Loss 0.23608, Accuracy 0.934
    Epoch 347:        Loss 0.23557, Accuracy 0.933
    Epoch 348:        Loss 0.23508, Accuracy 0.933
    Epoch 349:        Loss 0.23481, Accuracy 0.934
    Epoch 350:        Loss 0.23474, Accuracy 0.934
    Epoch 351:        Loss 0.23477, Accuracy 0.933
    Epoch 352:        Loss 0.23487, Accuracy 0.934
    Epoch 353:        Loss 0.23490, Accuracy 0.934
    Epoch 354:        Loss 0.23491, Accuracy 0.934
    Epoch 355:        Loss 0.23490, Accuracy 0.934
    Epoch 356:        Loss 0.23461, Accuracy 0.934
    Epoch 357:        Loss 0.23427, Accuracy 0.934
    Epoch 358:        Loss 0.23376, Accuracy 0.934
    Epoch 359:        Loss 0.23327, Accuracy 0.934
    Epoch 360:        Loss 0.23285, Accuracy 0.934
    Epoch 361:        Loss 0.23248, Accuracy 0.934
    Epoch 362:        Loss 0.23222, Accuracy 0.934
    Epoch 363:        Loss 0.23208, Accuracy 0.934
    Epoch 364:        Loss 0.23204, Accuracy 0.935
    Epoch 365:        Loss 0.23207, Accuracy 0.935
    Epoch 366:        Loss 0.23206, Accuracy 0.934
    Epoch 367:        Loss 0.23209, Accuracy 0.935
    Epoch 368:        Loss 0.23211, Accuracy 0.934
    Epoch 369:        Loss 0.23209, Accuracy 0.935
    Epoch 370:        Loss 0.23210, Accuracy 0.934
    Epoch 371:        Loss 0.23179, Accuracy 0.935
    Epoch 372:        Loss 0.23139, Accuracy 0.934
    Epoch 373:        Loss 0.23082, Accuracy 0.935
    Epoch 374:        Loss 0.23027, Accuracy 0.935
    Epoch 375:        Loss 0.22986, Accuracy 0.936
    Epoch 376:        Loss 0.22955, Accuracy 0.936
    Epoch 377:        Loss 0.22937, Accuracy 0.936
    Epoch 378:        Loss 0.22928, Accuracy 0.936
    Epoch 379:        Loss 0.22927, Accuracy 0.935
    Epoch 380:        Loss 0.22933, Accuracy 0.936
    Epoch 381:        Loss 0.22937, Accuracy 0.935
    Epoch 382:        Loss 0.22946, Accuracy 0.936
    Epoch 383:        Loss 0.22946, Accuracy 0.935
    Epoch 384:        Loss 0.22936, Accuracy 0.936
    Epoch 385:        Loss 0.22916, Accuracy 0.935
    Epoch 386:        Loss 0.22867, Accuracy 0.936
    Epoch 387:        Loss 0.22816, Accuracy 0.935
    Epoch 388:        Loss 0.22763, Accuracy 0.937
    Epoch 389:        Loss 0.22723, Accuracy 0.937
    Epoch 390:        Loss 0.22699, Accuracy 0.937
    Epoch 391:        Loss 0.22683, Accuracy 0.937
    Epoch 392:        Loss 0.22672, Accuracy 0.937
    Epoch 393:        Loss 0.22663, Accuracy 0.937
    Epoch 394:        Loss 0.22660, Accuracy 0.936
    Epoch 395:        Loss 0.22664, Accuracy 0.937
    Epoch 396:        Loss 0.22667, Accuracy 0.936
    Epoch 397:        Loss 0.22676, Accuracy 0.937
    Epoch 398:        Loss 0.22660, Accuracy 0.936
    Epoch 399:        Loss 0.22643, Accuracy 0.937
    Epoch 400:        Loss 0.22615, Accuracy 0.936
    Epoch 401:        Loss 0.22577, Accuracy 0.937
